,id,categories,city,name,postalcode,state
301,AVwehO-n_7pvs4fzDwsn,american fast food,North Manchester,Dairy Queen,46962,Indiana
302,AVwdwo81_7pvs4fz9BH4,american fast food,New Albany,Dairy Queen,47150,Indiana
303,AV12guWE3-Khe5l_PZ-a,american fast food,Wayne,Taco Bell,48184,Michigan
304,AVwcgzYsIN2L1WUflwRc,american fast food,Mattoon,Dairy Queen,61938,Illinois
305,AVwclXRy_7pvs4fzwt99,american fast food,Chicago,Dairy Queen,60634,Illinois
306,AVwdihYTkufWRAb5643O,american fast food,El Paso,Dairy Queen,61738,Illinois
307,AVweFLd5kufWRAb5_09Z,american fast food,Mahomet,Dairy Queen,61853,Illinois
308,AV1Tp5ZO-gnIPe8DWbWn,american fast food,Cambridge,McDonald's,02140,Massachusetts
309,AVwcf7IY_7pvs4fzvu6W,american fast food,Boston,Milk Street Cafe,02109,Massachusetts
310,AVwdMRWOkufWRAb53Q9K,american fast food,Boston,McDonald's,02115,Massachusetts
311,AVwdDcizIN2L1WUfru68,mexican,Lincoln Park,Taco Bell,48146,Michigan
312,AV12ZFkZRxPSIh2RbzxH,american fast food,Massillon,Taco Bell,44646,Ohio
313,AVz2wsYD3D1zeR_xC5fn,american fast food,Kings Mountain,Taco Bell,28086,North Carolina
314,AV0aR-Vj3D1zeR_xEVYt,american fast food,Pekin,Dairy Queen,61554,Illinois
315,AVwd1aaqByjofQCxs7Ib,american fast food,Peoria,Dairy Queen,61614,Illinois
316,AVzBDiUf3D1zeR_xBF-N,american fast food,Gilbert,Pei Wei,85296,Arizona
317,AV1bq3Ld-gnIPe8DXBXF,american fast food,Petersburg,Dairy Queen,62675,Illinois
318,AVwdxTbo_7pvs4fz9HhA,american fast food,Decatur,Dairy Queen,62521,Illinois
319,AVwchQUJ_7pvs4fzv-HH,american fast food,Cary,Dairy Queen,60013,Illinois
320,AV1bq3EGFcQ3k02bF5ii,american fast food,Monmouth,Dairy Queen,61462,Illinois
321,AVwcjbHxByjofQCxfiqP,american fast food,Marion,Dairy Queen,62959,Illinois
323,AVzoFNiBLD2H7whiXiFb,american fast food,Columbus,W.G. Grinders,43212,Ohio
324,AVwdMJReByjofQCxmctI,burger,Los Angeles,Foster's Freeze,90041,California
325,AV1tggUF3-Khe5l_OqZf,american fast food,Polo,Caseys Carry Out Pizza,61064,Illinois
326,AV0wFrzTFcQ3k02bFHuv,american fast food,McAlester,Tastee Freez,74501,Oklahoma
327,AVwd4b6qIN2L1WUf0CKL,american fast food,Oklahoma City,Taco Bueno,73114,Oklahoma
328,AVwdpbUnByjofQCxrLeA,american fast food,Lafayette,McDonald's,70507,Louisiana
329,AVwdEMPPByjofQCxlJqH,american fast food,Montrose,McDonald's,48457,Michigan
330,AVwcznByIN2L1WUfpGG4,american fast food,Manassas,Wendy's,20109,Virginia
331,AVwc5Pbh_7pvs4fz0GdK,american fast food,Sylvania,Jimmy John's,43560,Ohio
332,AVwco-tJ_7pvs4fzxXPS,american fast food,Cartersville,Subway,30120,Georgia
333,AVweNAbLIN2L1WUf25Es,american fast food,Bowdon,Subway,30108,Georgia
334,AVwd5KHmkufWRAb5-LHU,american fast food,Macon,Dairy Queen,31211,Georgia
335,AVwc96QyIN2L1WUfq1S3,american fast food,Gainesville,Dairy Queen,30504,Georgia
336,AVwd0VFRkufWRAb59hKk,american fast food,Warner Robins,Dairy Queen,31093,Georgia
337,AVwclJMBIN2L1WUfmkGt,american fast food,Albany,Subway,31705,Georgia
338,AVwdIiF9ByjofQCxl1Pg,american fast food,Albany,Subway,31707,Georgia
339,AVwctiJ7_7pvs4fzyJSS,american fast food,Barnesville,Dairy Queen,30204,Georgia
340,AVwdMScMkufWRAb53RKJ,american fast food,North Augusta,Dairy Queen,29860,South Carolina
342,AVwdwrc8ByjofQCxsP9U,american fast food,Pensacola,Hardee's,32526,Florida
343,AVwdpyG8ByjofQCxrPK9,american fast food,Panama City,Hardee's,32405,Florida
344,AV1Trvz7FcQ3k02bFhAe,american fast food,Atlanta,Dairy Queen,30319,Georgia
345,AVwdJ45aIN2L1WUfswvU,american fast food,Atlanta,Dairy Queen,30341,Georgia
346,AVwd6csy_7pvs4fz-X2L,american fast food,Jonesboro,Dairy Queen,30236,Georgia
347,AVwdiCkNByjofQCxqCGO,american fast food,Atlanta,Dairy Queen,30308,Georgia
348,AV57HCKqa4HuVbedEkHK,american fast food,Jacksonville,Hardee's,32218,Florida
349,AVwdNq-EkufWRAb53gHF,american fast food,Atlantic Beach,Hardee's,32233,Florida
350,AVwdQi3IByjofQCxnNVC,american fast food,Fort Walton Beach,Hardee's,32547,Florida
351,AVweDtfJ_7pvs4fz_q6w,american fast food,Graceville,Hardee's,32440,Florida
352,AVwcu3VT_7pvs4fzyXB7,american fast food,DeLand,Hardee's,32720,Florida
353,AVwdUfaLkufWRAb54qMT,american fast food,Harrington,Hardee's,19952,Delaware
354,AVwdkgBIIN2L1WUfxHad,american fast food,Chattahoochee,Hardee's,32324,Florida
355,AV0aJTl3-gnIPe8DVwI1,american fast food,Springdale,Hardee's,72764,Arkansas
356,AVwdXkw3ByjofQCxoYoL,italian,Roanoke,Papa John's Pizza,24012,Virginia
357,AV1h36MTIxWefVJwgJDa,american fast food,Bangor,Burger King,04401,Maine
358,AVweAAya_7pvs4fz_JcZ,italian,Daleville,Papa John's Pizza,24083,Virginia
359,AVwcozin_7pvs4fzxVPJ,american fast food,Dickinson,Pizza Hut,58601,North Dakota
360,AVwcr8g4IN2L1WUfnxpy,american fast food,Asheboro,Burger King,27205,North Carolina
361,AV2FZPcwRxPSIh2Rc7NT,american fast food,Winston-Salem,Cook Out,27103,North Carolina
362,AVwd2V9oIN2L1WUfzwWl,american fast food,Saint Louis,SUBWAY®,63104,Missouri
363,AVwdp_RnIN2L1WUfx-UG,american fast food,Eunice,Krispy Krunchy Chicken,70535,Louisiana
364,AVwcqQIHIN2L1WUfneaj,american fast food,Festus,Hardee's/red Burrito,63028,Missouri
365,AVzoAwCc-gnIPe8DT2c1,american fast food,Florissant,Arby's,63033,Missouri
366,AV1dx4VeIxWefVJwfNxA,american fast food,Cape Girardeau,Lacey's On The Hill Restaurant,63701,Missouri
367,AWAFYDILIxWefVJwuFfy,american fast food,Fairborn,Dairy Queen,45324,Ohio
368,AV1bq2S1-gnIPe8DXBVo,american fast food,Akron,Dairy Queen,44310,Ohio
369,AVwdFgPNIN2L1WUfsD8d,ice cream,New Philadelphia,Dairy Queen,44663,Ohio
370,AVwed_On_7pvs4fzDRCK,ice cream,Cambridge,Dairy Queen,43725,Ohio
371,AVwdkvvL_7pvs4fz7OfM,american fast food,Florence,Arby's,29501,South Carolina
372,AVwdMPqwIN2L1WUftK5m,american fast food,Florence,Arby's,29505,South Carolina
373,AVwcucxYByjofQCxhf5O,burger,Derry,Burger King,03038,New Hampshire
374,AV1b8Z8YFcQ3k02bF7bu,american fast food,Rutland,McDonald's,05701,Vermont
375,AVwc4JtckufWRAb5z99p,american fast food,Layton,McDonald's,84041,Utah
376,AV1tedq9IxWefVJwgxsW,american fast food,Enosburg Falls,McDonald's,05450,Vermont
377,AVz-bhi6-gnIPe8DUrlV,american fast food,West Helena,Pizza Pro,72390,Arkansas
378,AV1gf1PMIxWefVJwfomi,american fast food,South Burlington,McDonald's,05403,Vermont
380,AV1gf1N9a4HuVbed6-23,american fast food,South Burlington,McDonald's,05403,Vermont
381,AV1teqoOa4HuVbed8Ith,american fast food,Essex Junction,McDonald's,05452,Vermont
382,AV1fPHM0a4HuVbed66AO,american fast food,Colchester,McDonald's,05446,Vermont
383,AVwc1VC3IN2L1WUfpZbi,american fast food,Adairsville,Hardee's,30103,Georgia
384,AVwczzi0kufWRAb5zQJE,american fast food,Salt Lake City,McDonald's,84116,Utah
385,AV0JRGCfFcQ3k02bDpUt,american fast food,Ogden,McDonald's,84405,Utah
386,AVwdDCj5IN2L1WUfrqX4,american fast food,Provo,McDonald's,84604,Utah
387,AVzBErm7-gnIPe8DSjLt,american fast food,Veradale,McDonald's,99037,Washington
388,AV1c6i-ba4HuVbed50EY,american fast food,Brigham City,McDonald's,84302,Utah
389,AVwdrSITIN2L1WUfyLaX,american fast food,Yelm,McDonald's,98597,Washington
391,AV3iS9uKIxWefVJwj3kc,american fast food,Clarksburg,Dairy Queen,26301,West Virginia
392,AV0ZQ2iYFcQ3k02bEcgu,american fast food,Yakima,McDonald's,98901,Washington
393,AVwdPYxe_7pvs4fz3wu5,american fast food,Yakima,McDonald's,98908,Washington
395,AVwch--AByjofQCxfQ46,american fast food,Walla Walla,McDonald's,99362,Washington
396,AVwdaBbFIN2L1WUfve4l,american fast food,Woodland,McDonald's,98674,Washington
397,AV1c0gyWa4HuVbed5ah8,american fast food,East Lansing,Cottage Inn Pizza,48823,Michigan
398,AVwcy6wV_7pvs4fzzDLz,american fast food,Los Angeles,Little Caesars Pizza,90023,California
399,AV1c2FVaa4HuVbed5hLG,american fast food,Davison,Burger King,48423,Michigan
400,AV0J6pY33D1zeR_xDWi5,american fast food,Murray,Culver's,42071,Kentucky
401,AV0aWgQeLD2H7whiZgil,american fast food,Owensboro,Papa John's Pizza,42301,Kentucky
402,AVwdukfzkufWRAb58s2D,american fast food,Rutherford,Domino's Pizza,07070,New Jersey
403,AVwdLlAwIN2L1WUftDkl,american fast food,Omaha,Runza,68137,Nebraska
404,AVweL8ArByjofQCxwBup,american fast food,Charlevoix,Pizza Hut,49720,Michigan
405,AVwci8gsByjofQCxfcu3,american fast food,Bellevue,Runza,68005,Nebraska
406,AVwcmJLaIN2L1WUfmwE3,american fast food,Fremont,Runza,68025,Nebraska
407,AVwc9kg__7pvs4fz0zew,american fast food,Norfolk,Runza,68701,Nebraska
408,AVwdGTcnByjofQCxlfLx,american fast food,Wahoo,Runza,68066,Nebraska
409,AVweUb8x_7pvs4fzB8ow,american fast food,Saginaw,Eudici's Pizza,48609,Michigan
410,AVwdtPdz_7pvs4fz8hwf,american fast food,Norwood,Domino's Pizza,07648,New Jersey
411,AVwcnZGm_7pvs4fzxFil,american fast food,Budd Lake,Domino's Pizza,07828,New Jersey
412,AVwckKLekufWRAb5wlIK,american fast food,Auburn Hills,Sbarro,48326,Michigan
413,AVwc3rngIN2L1WUfpyyO,american fast food,Belvidere,McDonald's,61008,Illinois
414,AVwckInMkufWRAb5wkxn,american fast food,Breese,McDonald's,62230,Illinois
415,AV1tfKf8a4HuVbed8LIn,american fast food,Braidwood,McDonald's,60408,Illinois
416,AVwdUke2_7pvs4fz4pfQ,american fast food,Bolingbrook,McDonald's,60440,Illinois
417,AVwcy49ekufWRAb5zGfy,american fast food,Bradley,McDonald's,60915,Illinois
418,AVwco-hf_7pvs4fzxXM_,american fast food,Bourbonnais,McDonald's,60914,Illinois
419,AVwc3zkrByjofQCxjHAV,american fast food,Plainwell,Pizza Hut,49080,Michigan
420,AVwd-htFkufWRAb5-6pX,american fast food,Berwyn,McDonald's,60402,Illinois
421,AVwdcozAByjofQCxpOKs,american fast food,Berwyn,McDonald's,60402,Illinois
422,AVwcq42ekufWRAb5xwC5,american fast food,Belvidere,McDonald's,61008,Illinois
423,AVwcp_x6ByjofQCxguc6,american fast food,Belleville,McDonald's,62223,Illinois
424,AVwcgSID_7pvs4fzvyq0,american fast food,Aurora,McDonald's,60506,Illinois
425,AVwduGZRByjofQCxr4EZ,american fast food,Aurora,McDonald's,60504,Illinois
426,AVweZ_ET_7pvs4fzCr7H,american fast food,Alpena,Arby's,49707,Michigan
427,AVwdl3qcByjofQCxqoQ0,american fast food,Alpena,Dairy Queen,49707,Michigan
428,AVwda8RkkufWRAb55ue3,american fast food,Sulphur,Pizza Hut,70663,Louisiana
429,AV0V8wpu3D1zeR_xDrlo,american fast food,Aledo,McDonald's,61231,Illinois
430,AV0BOrVeLD2H7whiYWV2,american fast food,Algonquin,McDonald's,60102,Illinois
431,AVzxoYkzLD2H7whiX5_i,american fast food,Algonquin,McDonald's,60102,Illinois
432,AVz541kfFcQ3k02bDfCc,american fast food,Conroe,Taco Cabana,77304,Texas
433,AVweG3zgByjofQCxvVa-,american fast food,Nampa,McDonald's,83651,Idaho
434,AV5TOsMia4HuVbedCRTB,american fast food,Baton Rouge,Arby's,70809,Louisiana
435,AVwchJ6A_7pvs4fzv9DK,american fast food,Eagle,McDonald's,83616,Idaho
436,AVwc1tfiIN2L1WUfpdUA,american fast food,Emmett,McDonald's,83617,Idaho
437,AV1gs5xPa4HuVbed7Pyp,american fast food,Belle Vernon,Subway,15012,Pennsylvania
438,AV1beD9P3D1zeR_xFZ0K,american fast food,Aliquippa,Subway,15001,Pennsylvania
439,AVwdu-rnkufWRAb58wpA,american fast food,Wendell,McDonald's,27591,North Carolina
440,AVwcrUeSByjofQCxg9hE,american fast food,Lumberton,McDonald's,28358,North Carolina
441,AVzA2VM0LD2H7whiWGAd,american fast food,Lancaster,Round Table Pizza,93534,California
442,AV1Tprpl-gnIPe8DWY6f,american fast food,Lancaster,Pizza Hut,93534,California
443,AVwd7--G_7pvs4fz-lHy,american fast food,Paris,Chicken Express,75462,Texas
444,AVwde5co_7pvs4fz6VSM,chicken,North Richland Hills,Chicken Express,76180,Texas
445,AVzA9J4Y-gnIPe8DSevp,american fast food,Little Elm,Chicken Express,75068,Texas
446,AVwdwmeUkufWRAb58_yv,american fast food,Lubbock,Chicken Express,79416,Texas
447,AVwdWObIIN2L1WUfu3TA,chicken,Keller,Chicken Express,76248,Texas
448,AV1b-Fv_3D1zeR_xFcUR,american fast food,Hamilton,Chicken Express,76531,Texas
449,AV0BTk-fFcQ3k02bDmUF,american fast food,Gainesville,Chicken Express,76240,Texas
450,AVwdwFK1kufWRAb587E5,american fast food,Eastland,Chicken Express,76448,Texas
451,AVweQMqckufWRAb5BUtQ,american fast food,Chaska,Culver's,55318,Minnesota
453,AVwdqCdNIN2L1WUfx-6k,american fast food,Burnsville,Jimmy John's,55306,Minnesota
454,AWEhje5dIxWefVJwx0lE,american fast food,Jackson,McDonald's,39206,Mississippi
455,AWEH7yko3-Khe5l_eCJS,american fast food,Biloxi,McDonald's,39532,Mississippi
457,AVwdHSDhkufWRAb52cEO,american fast food,Charlotte,McDonald's,28273,North Carolina
458,AWEH91dLIxWefVJwwguf,american fast food,Columbus,McDonald's,39702,Mississippi
459,AVwdhOPukufWRAb56sJX,american fast food,High Point,McDonald's,27262,North Carolina
460,AVwdJ3BD_7pvs4fz20Af,sandwich,Albert Lea,Arby's,56007,Minnesota
461,AVwdQjJ-IN2L1WUft6eR,american fast food,Raleigh,McDonald's,27613,North Carolina
462,AVwd5yO3ByjofQCxtgzF,american fast food,Libby,McDonald's,59923,Montana
464,AVyisfX-l8hL2jjQyP83,american fast food,Bellingham,Boomer's Drive-In,98225,Washington
466,AWEP9ypBIxWefVJwxfEx,american fast food,Moss Point,McDonald's,39563,Mississippi
467,AVwc0NTDByjofQCxifzZ,american fast food,Lexington,McDonald's,27295,North Carolina
468,AVzA_XkdFcQ3k02bBa4A,american fast food,Kernersville,McDonald's,27284,North Carolina
469,AVwdACUtByjofQCxkeHl,burger,Bozeman,McDonald's,59715,Montana
471,AVwdypCQByjofQCxsijG,american fast food,Conover,McDonald's,28613,North Carolina
472,AVwdhUOj_7pvs4fz6s4Z,american fast food,Missoula,McDonald's,59802,Montana
473,AV1c2ite3-Khe5l_L5f3,american fast food,Cleveland,McDonald's,38732,Mississippi
475,AWEH8dfZa4HuVbedLplf,american fast food,Biloxi,McDonald's,39530,Mississippi
476,AVwdvB4-_7pvs4fz8x7G,american fast food,Southaven,McDonald's,38671,Mississippi
478,AVzBE9pm-gnIPe8DSjTE,american fast food,Greensboro,McDonald's,27410,North Carolina
479,AVweBAw9kufWRAb5_QSa,american fast food,Scotland Neck,McDonald's,27874,North Carolina
481,AVwdPHMYkufWRAb53vk0,american fast food,Fayetteville,McDonald's,28304,North Carolina
482,AVwcwcD1kufWRAb5ysMw,american fast food,Whitefish,McDonald's,59937,Montana
483,AVweeeTwByjofQCxykDn,american fast food,Charlotte,McDonald's,28269,North Carolina
484,AVwdm3PSByjofQCxqyhL,burger,Charlotte,McDonald's,28212,North Carolina
485,AVwdxd6fByjofQCxsXj3,american fast food,Salisbury,McDonald's,28147,North Carolina
486,AVzA_PwzFcQ3k02bBa0x,american fast food,Greensboro,McDonald's,27410,North Carolina
487,AVwcq2R_kufWRAb5xvgx,american fast food,Charlotte,McDonald's,28215,North Carolina
489,AVwdBIxRByjofQCxkpED,american fast food,Milpitas,Hot Dog on a Stick,95035,California
490,AV1tgnssa4HuVbed8UzU,american fast food,Santa Maria,Hot Dog on a Stick,93454,California
491,AVwcveIjkufWRAb5yhsC,american fast food,Sacramento,Hot Dog on a Stick,95815,California
492,AVwc8XJDIN2L1WUfqljj,american fast food,Brooklyn,Dunkin' Donuts,11228,New York
493,AVwcyD2e_7pvs4fzy6Vs,american fast food,Brooklyn,Dunkin' Donuts,11201,New York
494,AV1geg2ARxPSIh2RaDiD,american fast food,Lexington,Arby's,27292,North Carolina
495,AVz2yWAq3D1zeR_xC8VC,american fast food,Lexington,Burger King,27292,North Carolina
496,AV1dxbggRxPSIh2RZohU,american fast food,Fairview Heights,Burger King,62208,Illinois
497,AV6XiqIPIxWefVJwqmN-,american fast food,Park Hills,Hardee's,63601,Missouri
498,AVweKNlt_7pvs4fzAkEb,american fast food,Brooklyn,Dunkin' Donuts,11216,New York
499,AVwckqCx_7pvs4fzwmBE,american fast food,Bronx,Dunkin' Donuts,10457,New York
500,AVwdKkr-_7pvs4fz27o4,american fast food,Bronx,Dunkin' Donuts,10465,New York
501,AVz2yUJq3D1zeR_xC8RF,american fast food,Lexington,Christo's Original,27292,North Carolina
502,AVwdE5QdkufWRAb52ELa,burger,Rockford,Burger King,61112,Illinois
503,AV1eQUlbIxWefVJwfUTC,american fast food,West Monroe,Burger King,71291,Louisiana
504,AVwcokW1ByjofQCxgeg1,american fast food,Hartland,Taco Bell,48353,Michigan
505,AVwdV4mEByjofQCxoGOa,burger,Rockford,Burger King,61104,Illinois
506,AV0aIZZv-gnIPe8DVvbq,american fast food,Quincy,Burger King,62301,Illinois
507,AVwcuZPpByjofQCxhfK4,american fast food,Richton Park,Burger King,60471,Illinois
508,AV0aRu9G-gnIPe8DV4tF,american fast food,Pontiac,Burger King,61764,Illinois
510,AVwddOat_7pvs4fz6F2l,burger,Newport News,Burger King,23601,Virginia
511,AV1c1xJpa4HuVbed5fvh,american fast food,Pekin,Burger King,61554,Illinois
512,AVwdrrqnkufWRAb58TC6,american fast food,Grove City,Taco Bell,43123,Ohio
513,AV1tgvft3-Khe5l_Or8o,american fast food,Oglesby,Burger King,61348,Illinois
515,AV1dBCHFa4HuVbed6KYy,american fast food,Auburn,Taco Bell,95603,California
516,AVzYZlmbLD2H7whiWxqz,american fast food,Crescent City,Taco Bell,95531,California
517,AV1dannea4HuVbed6Rxj,american fast food,Turlock,Taco Bell,95380,California
518,AVwc-KLWIN2L1WUfq3vZ,american fast food,Marquette,Hardee's,49855,Michigan
519,AV1c2jrja4HuVbed5jYG,american fast food,Turlock,Taco Bell,95382,California
520,AV0KAN0DFcQ3k02bDz1Y,american fast food,Salisbury,Hardee's,21801,Maryland
521,AVweYKYJkufWRAb5CYue,american fast food,Hilliard,Taco Bell,43026,Ohio
522,AVwcjFi6kufWRAb5wYvY,american fast food,Linthicum Heights,Hardee's,21090,Maryland
523,AVwc3XWzIN2L1WUfpvS0,american fast food,Hilliard,Taco Bell,43026,Ohio
524,AV0aS4EPLD2H7whiZdz7,american fast food,Mount Vernon,Burger King,62864,Illinois
525,AVwdPLIQByjofQCxm9it,american fast food,Cambridge,Hardee's,21613,Maryland
526,AV0g0nnIFcQ3k02bFBwK,american fast food,Hamilton,Taco Bell,45013,Ohio
527,AV1c1okca4HuVbed5fMc,american fast food,Mount Carmel,Burger King,62863,Illinois
528,AVwcrNikkufWRAb5xzvc,american fast food,Columbus,Taco Bell,43230,Ohio
529,AVwc2yO__7pvs4fzzrjO,american fast food,Montgomery,Burger King,60538,Illinois
531,AV1c1oK63-Khe5l_L1U_,american fast food,Monmouth,Burger King,61462,Illinois
533,AVweDUv9ByjofQCxu2lI,american fast food,Chalfont,Subway,18914,Pennsylvania
534,AVwc2PHgkufWRAb5zpOx,burger,Moline,Burger King,61265,Illinois
535,AVwdolpjkufWRAb570Dh,american fast food,Melrose Park,Burger King,60160,Illinois
536,AVwdE6LukufWRAb52EWK,mexican,Dayton,Taco Bell,45406,Ohio
537,AVwcy51mByjofQCxiRPb,american fast food,Dayton,Taco Bell,45420,Ohio
538,AVyisD3-YuCoGd6wM3F0,american fast food,Dayton,Taco Bell,45431,Ohio
539,AV1TsRwhLD2H7whiaNbj,american fast food,Orlando,Carvel,32827,Florida
540,AVwdS4-BByjofQCxnmcs,american fast food,Dayton,Taco Bell,45439,Ohio
541,AVzA9ndY-gnIPe8DSfFM,american fast food,East Peoria,Burger King,61611,Illinois
542,AVz1UDr9FcQ3k02bDQCP,american fast food,East Peoria,Chick-Fil-A,61611,Illinois
543,AVwcsF7dIN2L1WUfnzUE,american fast food,Columbus,Taco Bell,43235,Ohio
544,AVwc9zsXkufWRAb505GW,american fast food,Columbus,Taco Bell,43219,Ohio
545,AVwctAxFkufWRAb5yHOO,american fast food,Columbus,Taco Bell,43235,Ohio
546,AVwcmKg4ByjofQCxgDVO,american fast food,Machesney Park,Burger King,61115,Illinois
547,AVwcfXTRByjofQCxez5v,american fast food,Macomb,Burger King,61455,Illinois
548,AVzxnw6K3D1zeR_xCxU_,american fast food,Saint Clair,Subway,17970,Pennsylvania
549,AV1XW5eILD2H7whiaSRp,american fast food,Schuylkill Haven,Subway,17972,Pennsylvania
550,AV1beBvpLD2H7whiahe9,american fast food,Bloomsburg,Subway,17815,Pennsylvania
551,AVzY0EHx3D1zeR_xB1zb,american fast food,Columbia,Subway,17512,Pennsylvania
552,AVwdD_KnIN2L1WUfr01D,american fast food,Denver,Subway,17517,Pennsylvania
553,AVwddLorIN2L1WUfwAlz,american fast food,Kankakee,Burger King,60901,Illinois
554,AV_LFsAtRxPSIh2RnKaJ,american fast food,Joliet,Burger King,60435,Illinois
555,AV3iTHuKa4HuVbed-90b,american fast food,Ames,Pizza Hut,50010,Iowa
556,AVweIX64IN2L1WUf2QKl,american fast food,Gurnee,Burger King,60031,Illinois
557,AVwcv0i3ByjofQCxhvMI,american fast food,Glenview,Burger King,60025,Illinois
558,AVwdYUUGIN2L1WUfvNE7,american fast food,Granite City,Burger King,62040,Illinois
559,AVwce9Yo_7pvs4fzvjOy,american fast food,Cicero,Burger King,60804,Illinois
560,AVwdK-Ww_7pvs4fz2_z6,american fast food,Orlando,Dunkin' Donuts,32807,Florida
561,AVzY2nSW3D1zeR_xB12z,american fast food,Orlando,Dunkin' Donuts,32809,Florida
562,AVwcfguo_7pvs4fzvqJ_,american fast food,Orlando,Dunkin' Donuts,32836,Florida
563,AVwcmw-a_7pvs4fzw-HT,chicken,Chicago,Chicken Inn,60631,Illinois
564,AV1TpoRr-gnIPe8DWYcx,american fast food,Miami,Dunkin' Donuts,33155,Florida
565,AV1TphW73D1zeR_xEx8d,american fast food,Miami,Dunkin' Donuts,33165,Florida
566,AVwdSK_X_7pvs4fz4P9H,sandwich,DeKalb,Arby's,60115,Illinois
567,AVwcmvlskufWRAb5xCQc,american fast food,Philadelphia,Shake Shack,19104,Pennsylvania
568,AVwdcAAU_7pvs4fz55i2,american fast food,Hyde Park,Subway,02136,Massachusetts
569,AVwdfmvnkufWRAb56cNZ,american fast food,Cambridge,Subway,02138,Massachusetts
570,AVwdSHpu_7pvs4fz4PaF,sandwich,Maynard,Subway,01754,Massachusetts
571,AVwdXkZ4_7pvs4fz5KBg,american fast food,Thibodaux,Quiznos Sub,70301,Louisiana
572,AVwcjXrsIN2L1WUfmO2t,american fast food,Los Angeles,McDonald's,90047,California
573,AVwcjKCCIN2L1WUfmMLo,american fast food,Canyon Country,McDonald's,91351,California
574,AVwcmPJaIN2L1WUfmxMo,sandwich,Woodstock,Subway,30188,Georgia
575,AVweQ6K1ByjofQCxwscC,american fast food,Layton,Subway,84040,Utah
576,AVwdWTXEIN2L1WUfu4Ns,american fast food,Manhattan Beach,McDonald's,90266,California
577,AVwcpKkPByjofQCxglRp,american fast food,Merced,McDonald's,95341,California
578,AVwc8me1IN2L1WUfqoDh,american fast food,Bridgeview,Culver's,60455,Illinois
579,AVwco2WTByjofQCxgh-K,american fast food,Los Angeles,McDonald's,90006,California
580,AVwcjtB1ByjofQCxfl_g,american fast food,Modesto,McDonald's,95350,California
581,AVwdII4yByjofQCxlxm7,american fast food,Carson,McDonald's,90746,California
582,AVwc_ZcF_7pvs4fz1Guv,american fast food,Dinuba,McDonald's,93618,California
583,AVwc5T3OkufWRAb50Kvh,american fast food,Palo Alto,McDonald's,94303,California
584,AVwcxpRCkufWRAb5y5e5,american fast food,Sacramento,McDonald's,95825,California
585,AVwdhKtj_7pvs4fz6rTA,american fast food,West Sacramento,McDonald's,95691,California
586,AVwd3kZVByjofQCxtNJq,american fast food,Vallejo,McDonald's,94591,California
587,AVwc1IIBByjofQCxiqK-,american fast food,Glendale,McDonald's,91201,California
588,AVwdUT7AByjofQCxn1ZE,american fast food,Chino Hills,McDonald's,91709,California
589,AVwdZHeFIN2L1WUfvVz5,american fast food,Hercules,McDonald's,94547,California
590,AVwcfhJwkufWRAb5vvLs,american fast food,Alhambra,McDonald's,91803,California
591,AVwc1Y22IN2L1WUfpaDR,american fast food,Santa Ana,McDonald's,92704,California
592,AVwdj6vmIN2L1WUfxBr-,american fast food,Seaside,McDonald's,93955,California
594,AV1Tregu3D1zeR_xFCZN,american fast food,Daly City,KFC - Kentucky Fried Chicken,94014,California
595,AVwd19rE_7pvs4fz9wWe,american fast food,Woodland,McDonald's,95776,California
596,AVzRTdnO-gnIPe8DS060,american fast food,Watsonville,McDonald's,95076,California
597,AVwd5FlIIN2L1WUf0IJZ,sandwich,Birmingham,Chick-fil-A,35215,Alabama
598,AVwdjXrdByjofQCxqO3N,american fast food,Martinsburg,Chick-fil-A,25401,West Virginia
